File Name, Classification
CG1_D500A_2014-06-25_01_10_58_M00062.WAV,True
CG1_D500A_2014-06-25_02_36_14_M00082.WAV,True
CG1_D500A_2014-06-25_02_36_31_M00083.WAV,True
CG1_D500A_2014-06-25_02_57_39_M00097.WAV,True
CG1_D500A_2014-06-25_03_49_34_M00111.WAV,True
CG1_D500A_2014-06-25_03_49_39_M00112.WAV,True
CG1_D500A_2014-06-25_04_27_48_M00120.WAV,True
CG1_D500A_2014-06-25_04_52_11_M00127.WAV,True
CG1_D500A_2014-06-26_03_45_22_M01769.WAV,True
CG1_D500A_2014-06-26_03_54_45_M01846.WAV,True
CG1_D500A_2014-06-26_03_55_03_M01848.WAV,True
CG1_D500A_2014-06-26_04_04_49_M01918.WAV,True
CG1_D500A_2014-06-26_04_04_55_M01919.WAV,True
CG1_D500A_2014-06-26_04_07_22_M01940.WAV,True
CG1_D500A_2014-06-26_04_07_28_M01941.WAV,True
CG1_D500A_2014-06-26_04_07_33_M01942.WAV,True
CG1_D500A_2014-06-26_04_07_38_M01943.WAV,True
CG1_D500A_2014-06-26_04_08_00_M01947.WAV,True
CG1_D500A_2014-06-26_04_09_58_M01963.WAV,True
CG1_D500A_2014-06-26_04_10_16_M01964.WAV,True
CG1_D500A_2014-06-26_04_21_39_M02051.WAV,True
CG1_D500A_2014-06-26_04_21_45_M02052.WAV,True
CG1_D500E_2014-06-24_21_00_30_M00001.WAV,False
CG1_D500E_2014-06-24_21_16_19_M00005.WAV,False
CG1_D500E_2014-06-24_21_31_09_M00009.WAV,False
CG1_D500E_2014-06-24_23_34_09_M00030.WAV,False
CG1_D500E_2014-06-25_00_11_35_M00043.WAV,False
CG1_D500E_2014-06-25_00_27_20_M00048.WAV,False
CG1_D500E_2014-06-25_01_19_13_M00067.WAV,False
CG1_D500E_2014-06-25_02_01_32_M00084.WAV,False
CG1_D500E_2014-06-25_02_21_32_M00088.WAV,True
CG1_D500E_2014-06-25_02_40_09_M00091.WAV,True
CG1_D500E_2014-06-25_02_40_14_M00092.WAV,True
CG1_D500E_2014-06-25_02_48_05_M00097.WAV,True
CG1_D500E_2014-06-25_02_49_10_M00098.WAV,True
CG1_D500E_2014-06-25_02_57_56_M00099.WAV,True
CG1_D500E_2014-06-25_02_58_59_M00101.WAV,True
CG1_D500E_2014-06-25_03_01_14_M00103.WAV,True
CG1_D500E_2014-06-25_03_08_47_M00104.WAV,True
CG1_D500E_2014-06-25_04_16_43_M00122.WAV,True
CG1_D500E_2014-06-25_04_19_03_M00123.WAV,True
CG1_D500E_2014-06-25_06_04_22_M00141.WAV,False
CG1_D500E_2014-06-25_21_15_43_M00157.WAV,False
CG1_D500E_2014-06-25_22_00_56_M00179.WAV,False
CG1_D500E_2014-06-25_23_13_06_M00193.WAV,False
CG1_D500E_2014-06-25_23_13_21_M00194.WAV,True
CG1_D500E_2014-06-25_23_22_14_M00197.WAV,True
CG1_D500E_2014-06-26_01_38_45_M00254.WAV,False
CG1_D500E_2014-06-26_01_39_15_M00260.WAV,False
CG1_D500E_2014-06-26_01_40_00_M00270.WAV,False
CG1_D500E_2014-06-26_01_40_27_M00276.WAV,False
CG1_D500E_2014-06-26_01_40_41_M00279.WAV,False
CG1_D500E_2014-06-26_01_40_54_M00282.WAV,False
CG1_D500E_2014-06-26_01_40_59_M00283.WAV,False
CG1_D500E_2014-06-26_01_41_21_M00288.WAV,False
CG1_D500E_2014-06-26_01_41_35_M00291.WAV,False
CG1_D500E_2014-06-26_01_41_44_M00293.WAV,False
CG1_D500E_2014-06-26_01_41_57_M00296.WAV,False
CG1_D500E_2014-06-26_01_42_02_M00297.WAV,False
CG1_D500E_2014-06-26_01_42_15_M00300.WAV,False
CG1_D500E_2014-06-26_01_42_19_M00301.WAV,False
CG1_D500E_2014-06-26_01_42_33_M00304.WAV,False
CG1_D500E_2014-06-26_01_42_37_M00305.WAV,False
CG1_D500E_2014-06-26_01_43_09_M00312.WAV,False
